Date,Produit,Catégorie,Ville,Vendeur,Quantité,Prix_unitaire,Remise,Client_ID,CA,Remise_pct,CA_sans_Remise,Annee,Mois,CA_marge_calculee
2025-05-25,Caméra,High-Tech,Lille,Vendeur_3,13,357.06,25,C2562,3481.34,0.25,4641.78,2025,5,1044.40
2023-10-15,Casque Audio,High-Tech,Strasbourg,Vendeur_11,8,147.55,0,C5272,1180.40,0.00,1180.40,2023,10,354.12
2024-04-27,Machine à Laver,Électroménager,Strasbourg,Vendeur_9,11,131.78,10,C1187,1304.62,0.10,1449.58,2024,4,391.39
2025-01-06,Montre Connectée,High-Tech,Toulouse,Vendeur_2,4,2567.83,15,C6026,8730.62,0.15,10271.32,2025,1,2619.19
2025-04-10,Casque Audio,High-Tech,Bordeaux,Vendeur_4,10,2113.94,10,C4618,19025.46,0.10,21139.40,2025,4,5707.64
2023-10-01,TV 4K,High-Tech,Strasbourg,Vendeur_5,15,1427.78,25,C7121,16062.52,0.25,21416.70,2023,10,4818.76
2025-08-22,Machine à Laver,Électroménager,Toulouse,Vendeur_8,20,302.52,30,C2341,4235.28,0.30,6050.40,2025,8,1270.58
2025-07-03,Chaussures,Mode,Lille,Vendeur_3,19,1479.93,0,C2011,28118.67,0.00,28118.67,2025,7,8435.60
2025-11-01,Caméra,High-Tech,Toulouse,Vendeur_19,18,1425.68,5,C3695,24379.13,0.05,25662.24,2025,11,7313.74
2025-12-01,Réfrigérateur,Électroménager,Strasbourg,Vendeur_4,7,527.87,25,C9008,2771.32,0.25,3695.09,2025,12,831.40
2025-11-11,PC Portable,High-Tech,Strasbourg,Vendeur_2,15,1307.22,5,C9409,18627.88,0.05,19608.30,2025,11,5588.37
2025-07-24,Machine à Laver,Électroménager,Paris,Vendeur_18,15,1201.53,25,C6049,13517.21,0.25,18022.95,2025,7,4055.16
2023-02-14,Console,High-Tech,Nantes,Vendeur_9,1,1851.39,25,C4570,1388.54,0.25,1851.39,2023,2,416.56
2023-05-30,Veste,Mode,Paris,Vendeur_14,12,1908.93,25,C2044,17180.37,0.25,22907.16,2023,5,5154.11
2023-05-04,Chaussures,Mode,Lyon,Vendeur_16,2,145.46,10,C7698,261.83,0.10,290.92,2023,5,78.55
2023-10-05,Casque Audio,High-Tech,Nantes,Vendeur_12,13,1130.09,15,C7184,12487.49,0.15,14691.17,2023,10,3746.25
2023-06-14,Machine à Laver,Électroménager,Marseille,Vendeur_12,4,1881.32,5,C9802,7149.02,0.05,7525.28,2023,6,2144.70
2025-12-19,Machine à Laver,Électroménager,Marseille,Vendeur_8,1,1514.38,30,C1372,1060.07,0.30,1514.38,2025,12,318.02
2025-08-06,Montre Connectée,High-Tech,Nantes,Vendeur_18,13,2570.90,30,C4762,23395.19,0.30,33421.70,2025,8,7018.56
2025-08-01,TV 4K,High-Tech,Lille,Vendeur_5,9,1979.49,5,C2848,16924.64,0.05,17815.41,2025,8,5077.39
2025-05-08,Smartphone,High-Tech,Paris,Vendeur_8,7,497.17,0,C2653,3480.19,0.00,3480.19,2025,5,1044.06
2023-03-10,Veste,Mode,Strasbourg,Vendeur_20,2,221.00,5,C1724,419.90,0.05,442.00,2023,3,125.97
2025-06-17,Machine à Laver,Électroménager,Toulouse,Vendeur_18,7,1930.83,30,C1924,9461.07,0.30,13515.81,2025,6,2838.32
2025-10-28,Casque Audio,High-Tech,Bordeaux,Vendeur_8,19,89.27,10,C6253,1526.52,0.10,1696.13,2025,10,457.96
2024-09-10,TV 4K,High-Tech,Marseille,Vendeur_17,8,1761.47,15,C5923,11978.00,0.15,14091.76,2024,9,3593.40
2023-05-05,Montre Connectée,High-Tech,Marseille,Vendeur_14,18,2821.29,15,C1768,43165.74,0.15,50783.22,2023,5,12949.72
2025-02-19,Réfrigérateur,Électroménager,Lille,Vendeur_14,14,1730.67,5,C5913,23017.91,0.05,24229.38,2025,2,6905.37
2024-01-12,Machine à Laver,Électroménager,Strasbourg,Vendeur_8,8,1170.63,10,C3365,8428.54,0.10,9365.04,2024,1,2528.56
2025-08-06,Tablette,High-Tech,Paris,Vendeur_18,14,1933.43,15,C9683,23007.82,0.15,27068.02,2025,8,6902.35
2025-03-06,Casque Audio,High-Tech,Toulouse,Vendeur_9,7,1380.18,10,C2295,8695.13,0.10,9661.26,2025,3,2608.54
2025-07-10,Aspirateur Robot,Électroménager,Lille,Vendeur_3,18,1641.39,25,C4120,22158.76,0.25,29545.02,2025,7,6647.63
2024-07-03,Smartphone,High-Tech,Nantes,Vendeur_20,20,2824.98,0,C2192,56499.60,0.00,56499.60,2024,7,16949.88
2024-03-20,TV 4K,High-Tech,Strasbourg,Vendeur_7,11,1164.45,10,C1251,11528.06,0.10,12808.95,2024,3,3458.42
2024-01-25,TV 4K,High-Tech,Lyon,Vendeur_16,8,2883.96,25,C4350,17303.76,0.25,23071.68,2024,1,5191.13
2024-05-05,Machine à Laver,Électroménager,Lille,Vendeur_10,13,2717.00,15,C9743,30022.85,0.15,35321.00,2024,5,9006.86
2025-01-05,Sac de Luxe,Mode,Bordeaux,Vendeur_9,12,595.42,20,C9147,5716.03,0.20,7145.04,2025,1,1714.81
2023-07-21,Four,Électroménager,Strasbourg,Vendeur_11,7,217.39,10,C6126,1369.56,0.10,1521.73,2023,7,410.87
2023-04-04,Machine à Laver,Électroménager,Toulouse,Vendeur_5,1,311.33,10,C7841,280.20,0.10,311.33,2023,4,84.06
2023-11-09,Montre Connectée,High-Tech,Toulouse,Vendeur_11,8,64.48,15,C5026,438.46,0.15,515.84,2023,11,131.54
2024-11-22,Four,Électroménager,Bordeaux,Vendeur_16,16,292.38,15,C3756,3976.37,0.15,4678.08,2024,11,1192.91
2024-12-22,Console,High-Tech,Marseille,Vendeur_5,18,2052.19,15,C4015,31398.51,0.15,36939.42,2024,12,9419.55
2023-05-01,Aspirateur Robot,Électroménager,Paris,Vendeur_3,2,222.85,30,C1104,311.99,0.30,445.70,2023,5,93.60
2023-10-09,Machine à Laver,Électroménager,Toulouse,Vendeur_3,5,963.74,0,C4583,4818.70,0.00,4818.70,2023,10,1445.61
2025-07-22,Chaussures,Mode,Lille,Vendeur_2,20,2536.18,25,C8916,38042.70,0.25,50723.60,2025,7,11412.81
2025-09-26,Sac de Luxe,Mode,Paris,Vendeur_1,18,79.58,20,C7739,1145.95,0.20,1432.44,2025,9,343.79
2023-02-04,Smartphone,High-Tech,Bordeaux,Vendeur_18,10,2445.26,0,C9228,24452.60,0.00,24452.60,2023,2,7335.78
2025-05-31,Caméra,High-Tech,Marseille,Vendeur_4,4,852.75,20,C3439,2728.80,0.20,3411.00,2025,5,818.64
2024-01-29,TV 4K,High-Tech,Bordeaux,Vendeur_12,9,363.31,30,C7502,2288.85,0.30,3269.79,2024,1,686.66
2025-02-03,PC Portable,High-Tech,Nantes,Vendeur_15,19,2093.24,5,C4700,37782.98,0.05,39771.56,2025,2,11334.89
2023-06-15,Montre Connectée,High-Tech,Paris,Vendeur_3,13,1890.54,15,C7179,20890.47,0.15,24577.02,2023,6,6267.14
2025-09-01,Chaussures,Mode,Paris,Vendeur_1,6,2633.64,0,C9189,15801.84,0.00,15801.84,2025,9,4740.55
2025-06-07,Caméra,High-Tech,Lille,Vendeur_19,4,2207.86,20,C1697,7065.15,0.20,8831.44,2025,6,2119.55
2024-03-08,TV 4K,High-Tech,Strasbourg,Vendeur_9,2,2412.41,0,C5593,4824.82,0.00,4824.82,2024,3,1447.45
2023-03-09,Aspirateur Robot,Électroménager,Marseille,Vendeur_11,1,853.28,5,C3362,810.62,0.05,853.28,2023,3,243.18
2025-03-26,Tablette,High-Tech,Lyon,Vendeur_10,6,540.54,20,C4939,2594.59,0.20,3243.24,2025,3,778.38
2025-03-07,Veste,Mode,Lille,Vendeur_13,5,2254.34,30,C2284,7890.19,0.30,11271.70,2025,3,2367.06
2024-12-09,Chaussures,Mode,Paris,Vendeur_4,14,2422.44,5,C2245,32218.45,0.05,33914.16,2024,12,9665.54
2025-03-23,Réfrigérateur,Électroménager,Lille,Vendeur_1,9,2971.61,30,C8381,18721.14,0.30,26744.49,2025,3,5616.34
2024-04-12,Four,Électroménager,Lille,Vendeur_18,13,1243.73,15,C4043,13743.22,0.15,16168.49,2024,4,4122.96
2025-02-17,Sac de Luxe,Mode,Lyon,Vendeur_20,10,1122.33,30,C5037,7856.31,0.30,11223.30,2025,2,2356.89
2023-05-31,Console,High-Tech,Lyon,Vendeur_9,5,2331.47,15,C3527,9908.75,0.15,11657.35,2023,5,2972.62
2025-03-08,Console,High-Tech,Lille,Vendeur_12,4,1029.00,0,C1085,4116.00,0.00,4116.00,2025,3,1234.80
2025-06-29,Montre Connectée,High-Tech,Lille,Vendeur_9,4,2792.96,5,C2430,10613.25,0.05,11171.84,2025,6,3183.97
2025-06-01,Casque Audio,High-Tech,Strasbourg,Vendeur_18,18,2576.65,20,C7685,37103.76,0.20,46379.70,2025,6,11131.13
2023-02-23,PC Portable,High-Tech,Lyon,Vendeur_12,18,1292.69,0,C6315,23268.42,0.00,23268.42,2023,2,6980.53
2025-02-27,Caméra,High-Tech,Paris,Vendeur_10,14,2255.10,15,C2387,26835.69,0.15,31571.40,2025,2,8050.71
2024-05-12,Console,High-Tech,Marseille,Vendeur_13,6,2266.08,5,C5405,12916.66,0.05,13596.48,2024,5,3875.00
2024-07-03,Montre Connectée,High-Tech,Strasbourg,Vendeur_5,3,318.34,5,C8121,907.27,0.05,955.02,2024,7,272.18
2025-05-12,Montre Connectée,High-Tech,Bordeaux,Vendeur_16,3,2708.63,10,C5123,7313.30,0.10,8125.89,2025,5,2193.99
2025-10-12,TV 4K,High-Tech,Toulouse,Vendeur_15,4,1520.70,5,C5991,5778.66,0.05,6082.80,2025,10,1733.60
2025-03-21,Smartphone,High-Tech,Lille,Vendeur_20,13,2481.11,30,C6399,22578.10,0.30,32254.43,2025,3,6773.43
2024-11-16,Four,Électroménager,Nantes,Vendeur_20,5,966.95,10,C6253,4351.28,0.10,4834.75,2024,11,1305.38
2024-02-16,Veste,Mode,Strasbourg,Vendeur_11,6,2687.61,15,C6228,13706.81,0.15,16125.66,2024,2,4112.04
2025-10-02,Montre Connectée,High-Tech,Toulouse,Vendeur_11,13,1173.71,10,C7437,13732.41,0.10,15258.23,2025,10,4119.72
2023-08-22,Réfrigérateur,Électroménager,Toulouse,Vendeur_19,18,42.40,5,C1440,725.04,0.05,763.20,2023,8,217.51
2025-08-03,Console,High-Tech,Toulouse,Vendeur_15,10,2717.09,30,C2133,19019.63,0.30,27170.90,2025,8,5705.89
2025-04-17,Caméra,High-Tech,Strasbourg,Vendeur_5,10,282.95,5,C5139,2688.03,0.05,2829.50,2025,4,806.41
2023-11-12,Sac de Luxe,Mode,Nantes,Vendeur_13,3,964.75,15,C8851,2460.11,0.15,2894.25,2023,11,738.03
2025-03-31,Veste,Mode,Nantes,Vendeur_18,2,2850.69,30,C6890,3990.97,0.30,5701.38,2025,3,1197.29
2023-06-24,Console,High-Tech,Lyon,Vendeur_8,12,2852.32,5,C1725,32516.45,0.05,34227.84,2023,6,9754.93
2025-03-29,Veste,Mode,Lille,Vendeur_14,4,1724.58,0,C2615,6898.32,0.00,6898.32,2025,3,2069.50
2024-03-30,Montre Connectée,High-Tech,Toulouse,Vendeur_15,12,1899.19,15,C8586,19371.74,0.15,22790.28,2024,3,5811.52
2025-10-21,Tablette,High-Tech,Marseille,Vendeur_12,1,1350.85,15,C2712,1148.22,0.15,1350.85,2025,10,344.47
2025-05-01,Montre Connectée,High-Tech,Lyon,Vendeur_4,5,886.70,10,C6110,3990.15,0.10,4433.50,2025,5,1197.04
2025-07-21,Réfrigérateur,Électroménager,Toulouse,Vendeur_17,16,992.71,10,C8801,14295.02,0.10,15883.36,2025,7,4288.51
2025-06-16,PC Portable,High-Tech,Strasbourg,Vendeur_11,3,2020.83,10,C1732,5456.24,0.10,6062.49,2025,6,1636.87
2023-08-24,Tablette,High-Tech,Paris,Vendeur_11,4,2259.60,25,C3692,6778.80,0.25,9038.40,2023,8,2033.64
2024-05-14,Aspirateur Robot,Électroménager,Marseille,Vendeur_18,6,2376.82,10,C7985,12834.83,0.10,14260.92,2024,5,3850.45
2024-04-19,Four,Électroménager,Nantes,Vendeur_6,6,2370.96,25,C8080,10669.32,0.25,14225.76,2024,4,3200.80
2023-03-01,Machine à Laver,Électroménager,Toulouse,Vendeur_15,19,282.71,15,C7370,4565.77,0.15,5371.49,2023,3,1369.73
2024-03-15,Smartphone,High-Tech,Toulouse,Vendeur_9,3,1488.32,20,C2667,3571.97,0.20,4464.96,2024,3,1071.59
2024-01-18,Tablette,High-Tech,Lille,Vendeur_11,7,182.10,15,C2867,1083.49,0.15,1274.70,2024,1,325.05
2025-09-29,Montre Connectée,High-Tech,Lille,Vendeur_20,13,1653.09,20,C7431,17192.14,0.20,21490.17,2025,9,5157.64
2023-08-22,Veste,Mode,Lille,Vendeur_12,15,1330.18,20,C3826,15962.16,0.20,19952.70,2023,8,4788.65
2024-09-01,Caméra,High-Tech,Lyon,Vendeur_5,11,2664.24,0,C4908,29306.64,0.00,29306.64,2024,9,8791.99
2023-08-28,Montre Connectée,High-Tech,Marseille,Vendeur_12,5,1059.24,20,C7364,4236.96,0.20,5296.20,2023,8,1271.09
2023-10-10,Machine à Laver,Électroménager,Nantes,Vendeur_14,6,360.03,15,C9804,1836.15,0.15,2160.18,2023,10,550.85
2023-12-21,Console,High-Tech,Marseille,Vendeur_16,10,437.55,5,C4065,4156.72,0.05,4375.50,2023,12,1247.02
2025-07-12,Réfrigérateur,Électroménager,Paris,Vendeur_12,1,2286.92,15,C3236,1943.88,0.15,2286.92,2025,7,583.16
2025-02-25,TV 4K,High-Tech,Strasbourg,Vendeur_14,16,1858.47,15,C8272,25275.19,0.15,29735.52,2025,2,7582.56
2023-12-09,Four,Électroménager,Lyon,Vendeur_19,1,312.36,30,C4613,218.65,0.30,312.36,2023,12,65.60
2023-03-08,Montre Connectée,High-Tech,Bordeaux,Vendeur_8,18,261.48,10,C3755,4235.98,0.10,4706.64,2023,3,1270.79
2025-07-25,Tablette,High-Tech,Strasbourg,Vendeur_18,17,2105.90,0,C2871,35800.30,0.00,35800.30,2025,7,10740.09
2025-01-21,Montre Connectée,High-Tech,Paris,Vendeur_15,18,227.56,5,C7965,3891.28,0.05,4096.08,2025,1,1167.38
2024-05-21,PC Portable,High-Tech,Bordeaux,Vendeur_2,15,2467.36,10,C6711,33309.36,0.10,37010.40,2024,5,9992.81
2023-06-28,Caméra,High-Tech,Strasbourg,Vendeur_4,8,2121.66,5,C6744,16124.62,0.05,16973.28,2023,6,4837.38
2025-05-26,Caméra,High-Tech,Marseille,Vendeur_20,5,253.23,30,C4385,886.30,0.30,1266.15,2025,5,265.89
2024-02-28,Caméra,High-Tech,Paris,Vendeur_19,12,263.66,20,C5605,2531.14,0.20,3163.92,2024,2,759.34
2023-12-11,Veste,Mode,Lille,Vendeur_10,10,2960.05,20,C5380,23680.40,0.20,29600.50,2023,12,7104.12
2025-11-19,Caméra,High-Tech,Lyon,Vendeur_5,14,1129.07,0,C5543,15806.98,0.00,15806.98,2025,11,4742.09
2023-09-17,Caméra,High-Tech,Marseille,Vendeur_8,5,1118.22,25,C6277,4193.33,0.25,5591.10,2023,9,1258.00
2024-05-21,Caméra,High-Tech,Nantes,Vendeur_16,5,2440.27,20,C5402,9761.08,0.20,12201.35,2024,5,2928.32
2025-04-28,Sac de Luxe,Mode,Nantes,Vendeur_15,3,2842.27,25,C2525,6395.11,0.25,8526.81,2025,4,1918.53
2025-11-21,Machine à Laver,Électroménager,Bordeaux,Vendeur_12,15,2958.14,15,C6362,37716.29,0.15,44372.10,2025,11,11314.89
2023-01-06,Veste,Mode,Lyon,Vendeur_15,12,2262.60,30,C2037,19005.84,0.30,27151.20,2023,1,5701.75
2025-12-30,Tablette,High-Tech,Nantes,Vendeur_7,14,1135.02,30,C4470,11123.20,0.30,15890.28,2025,12,3336.96
2024-07-03,Four,Électroménager,Lille,Vendeur_10,11,259.67,20,C3139,2285.10,0.20,2856.37,2024,7,685.53
2025-09-20,Veste,Mode,Lille,Vendeur_2,2,2333.67,0,C8529,4667.34,0.00,4667.34,2025,9,1400.20
2023-09-12,Smartphone,High-Tech,Marseille,Vendeur_15,15,1679.63,0,C8009,25194.45,0.00,25194.45,2023,9,7558.34
2023-09-28,TV 4K,High-Tech,Bordeaux,Vendeur_6,9,1278.42,0,C6905,11505.78,0.00,11505.78,2023,9,3451.73
2023-06-18,Montre Connectée,High-Tech,Lille,Vendeur_6,2,2720.00,15,C6005,4624.00,0.15,5440.00,2023,6,1387.20
2024-04-24,Console,High-Tech,Nantes,Vendeur_3,4,342.48,0,C4496,1369.92,0.00,1369.92,2024,4,410.98
2023-06-09,Four,Électroménager,Marseille,Vendeur_19,8,1482.95,20,C8291,9490.88,0.20,11863.60,2023,6,2847.26
2023-01-17,Smartphone,High-Tech,Lille,Vendeur_4,14,43.95,25,C3165,461.48,0.25,615.30,2023,1,138.44
2023-05-26,Four,Électroménager,Toulouse,Vendeur_13,3,1411.30,25,C2678,3175.43,0.25,4233.90,2023,5,952.63
2024-10-03,PC Portable,High-Tech,Lille,Vendeur_10,5,178.35,15,C3181,757.99,0.15,891.75,2024,10,227.40
2023-10-20,Sac de Luxe,Mode,Lyon,Vendeur_17,19,365.27,0,C3688,6940.13,0.00,6940.13,2023,10,2082.04
2024-12-20,Four,Électroménager,Toulouse,Vendeur_5,14,361.40,20,C8248,4047.68,0.20,5059.60,2024,12,1214.30
2024-03-20,Caméra,High-Tech,Lyon,Vendeur_4,5,1951.14,30,C3017,6828.99,0.30,9755.70,2024,3,2048.70
2025-02-25,Veste,Mode,Lille,Vendeur_14,11,2240.67,30,C3290,17253.16,0.30,24647.37,2025,2,5175.95
2024-07-21,TV 4K,High-Tech,Lyon,Vendeur_8,18,1754.27,20,C5668,25261.49,0.20,31576.86,2024,7,7578.45
2023-02-24,Tablette,High-Tech,Bordeaux,Vendeur_7,17,2886.90,20,C9348,39261.84,0.20,49077.30,2023,2,11778.55
2025-03-13,TV 4K,High-Tech,Bordeaux,Vendeur_2,8,1130.86,15,C7322,7689.85,0.15,9046.88,2025,3,2306.95
2024-05-08,PC Portable,High-Tech,Strasbourg,Vendeur_20,3,864.28,20,C1197,2074.27,0.20,2592.84,2024,5,622.28
2024-10-10,Réfrigérateur,Électroménager,Marseille,Vendeur_13,19,2607.11,15,C6986,42104.83,0.15,49535.09,2024,10,12631.45
2023-12-20,Chaussures,Mode,Strasbourg,Vendeur_3,1,678.55,20,C2106,542.84,0.20,678.55,2023,12,162.85
2024-06-20,Smartphone,High-Tech,Toulouse,Vendeur_2,2,2890.04,30,C7520,4046.06,0.30,5780.08,2024,6,1213.82
2024-08-09,Chaussures,Mode,Nantes,Vendeur_14,13,46.34,0,C9791,602.42,0.00,602.42,2024,8,180.73
2023-11-09,Chaussures,Mode,Bordeaux,Vendeur_3,10,2909.94,0,C9377,29099.40,0.00,29099.40,2023,11,8729.82
2024-02-21,Aspirateur Robot,Électroménager,Marseille,Vendeur_18,11,139.05,15,C2083,1300.12,0.15,1529.55,2024,2,390.04
2025-06-14,Montre Connectée,High-Tech,Toulouse,Vendeur_2,8,2674.52,0,C8118,21396.16,0.00,21396.16,2025,6,6418.85
2025-07-17,PC Portable,High-Tech,Paris,Vendeur_10,6,1587.83,0,C1207,9526.98,0.00,9526.98,2025,7,2858.09
2023-10-09,Console,High-Tech,Paris,Vendeur_6,16,2978.96,10,C9568,42897.02,0.10,47663.36,2023,10,12869.11
2024-06-14,Chaussures,Mode,Marseille,Vendeur_12,5,230.65,25,C5403,864.94,0.25,1153.25,2024,6,259.48
2023-08-30,Console,High-Tech,Paris,Vendeur_11,14,1666.02,10,C9582,20991.85,0.10,23324.28,2023,8,6297.56
2024-06-22,PC Portable,High-Tech,Lyon,Vendeur_16,15,2908.21,20,C6900,34898.52,0.20,43623.15,2024,6,10469.56
2025-10-20,Smartphone,High-Tech,Marseille,Vendeur_12,6,1574.06,10,C2685,8499.92,0.10,9444.36,2025,10,2549.98
2023-08-25,Aspirateur Robot,Électroménager,Toulouse,Vendeur_17,1,1891.90,0,C1201,1891.90,0.00,1891.90,2023,8,567.57
2023-04-05,TV 4K,High-Tech,Strasbourg,Vendeur_12,13,2090.29,5,C3932,25815.08,0.05,27173.77,2023,4,7744.52
2023-03-14,Aspirateur Robot,Électroménager,Nantes,Vendeur_8,11,1369.08,5,C7819,14306.89,0.05,15059.88,2023,3,4292.07
2024-10-17,Aspirateur Robot,Électroménager,Bordeaux,Vendeur_3,19,1886.40,10,C2956,32257.44,0.10,35841.60,2024,10,9677.23
2023-04-18,Chaussures,Mode,Marseille,Vendeur_8,17,1757.10,0,C7568,29870.70,0.00,29870.70,2023,4,8961.21
2025-08-10,PC Portable,High-Tech,Bordeaux,Vendeur_10,11,2704.46,0,C8483,29749.06,0.00,29749.06,2025,8,8924.72
2025-01-25,Smartphone,High-Tech,Toulouse,Vendeur_10,19,145.88,30,C5979,1940.20,0.30,2771.72,2025,1,582.06
2024-05-11,Console,High-Tech,Strasbourg,Vendeur_12,19,850.08,15,C4201,13728.79,0.15,16151.52,2024,5,4118.64
2024-05-17,Console,High-Tech,Marseille,Vendeur_1,14,2851.73,0,C4817,39924.22,0.00,39924.22,2024,5,11977.27
2024-12-10,Chaussures,Mode,Paris,Vendeur_11,1,2671.89,30,C7164,1870.32,0.30,2671.89,2024,12,561.10
2024-09-21,Caméra,High-Tech,Lyon,Vendeur_7,17,1372.41,5,C7878,22164.42,0.05,23330.97,2024,9,6649.33
2023-05-03,Four,Électroménager,Marseille,Vendeur_9,3,1864.20,0,C4792,5592.60,0.00,5592.60,2023,5,1677.78
2025-11-30,Aspirateur Robot,Électroménager,Nantes,Vendeur_12,15,839.37,25,C2391,9442.91,0.25,12590.55,2025,11,2832.87
2023-07-15,Veste,Mode,Marseille,Vendeur_13,3,572.48,20,C2020,1373.95,0.20,1717.44,2023,7,412.19
2023-09-25,Machine à Laver,Électroménager,Toulouse,Vendeur_10,9,1396.46,30,C6161,8797.70,0.30,12568.14,2023,9,2639.31
2025-03-15,Aspirateur Robot,Électroménager,Lille,Vendeur_11,15,1066.52,10,C4827,14398.02,0.10,15997.80,2025,3,4319.41
2024-02-20,PC Portable,High-Tech,Marseille,Vendeur_19,4,1755.13,5,C2731,6669.49,0.05,7020.52,2024,2,2000.85
2025-07-09,Casque Audio,High-Tech,Strasbourg,Vendeur_11,14,242.43,0,C9780,3394.02,0.00,3394.02,2025,7,1018.21
2024-03-01,Réfrigérateur,Électroménager,Strasbourg,Vendeur_10,15,2923.44,10,C2964,39466.44,0.10,43851.60,2024,3,11839.93
2023-11-19,PC Portable,High-Tech,Bordeaux,Vendeur_20,2,2958.77,5,C6370,5621.66,0.05,5917.54,2023,11,1686.50
